timeframe,name,change in price,port,product,std from avg
20d,61.5%PB粉品牌价格：大连港（日）,79.0,Dalian,61.5%PB粉,1.364128033198173
25d,61.5%PB粉品牌价格：大连港（日）,124.0,Dalian,61.5%PB粉,1.519229062253036
30d,61.5%PB粉品牌价格：大连港（日）,154.0,Dalian,61.5%PB粉,1.585492767321788
40d,61.5%PB粉品牌价格：大连港（日）,206.0,Dalian,61.5%PB粉,1.6657160322828133
50d,61.5%PB粉品牌价格：大连港（日）,209.0,Dalian,61.5%PB粉,1.7571553224674459
60d,61.5%PB粉品牌价格：大连港（日）,252.0,Dalian,61.5%PB粉,1.8211363381612014
5d,61.5%PB粉品牌价格：鲅鱼圈港（日）,6.0,Bayuquan,61.5%PB粉,-0.271225401448328
10d,61.5%PB粉品牌价格：鲅鱼圈港（日）,59.0,Bayuquan,61.5%PB粉,0.8036177740179433
15d,61.5%PB粉品牌价格：鲅鱼圈港（日）,89.0,Bayuquan,61.5%PB粉,1.0911592441629516
20d,61.5%PB粉品牌价格：鲅鱼圈港（日）,79.0,Bayuquan,61.5%PB粉,1.364128033198173
25d,61.5%PB粉品牌价格：鲅鱼圈港（日）,124.0,Bayuquan,61.5%PB粉,1.519229062253036
30d,61.5%PB粉品牌价格：鲅鱼圈港（日）,154.0,Bayuquan,61.5%PB粉,1.585492767321788
40d,61.5%PB粉品牌价格：鲅鱼圈港（日）,202.0,Bayuquan,61.5%PB粉,1.6748038743939753
50d,61.5%PB粉品牌价格：鲅鱼圈港（日）,207.0,Bayuquan,61.5%PB粉,1.7766272724074819
60d,61.5%PB粉品牌价格：鲅鱼圈港（日）,238.0,Bayuquan,61.5%PB粉,1.8902420248119456
5d,56.5%超特粉品牌价格：鲅鱼圈港（日）,10.0,Bayuquan,56.5%超特粉,0.10639903531979034
10d,56.5%超特粉品牌价格：鲅鱼圈港（日）,70.0,Bayuquan,56.5%超特粉,0.8234938750512848
15d,56.5%超特粉品牌价格：鲅鱼圈港（日）,94.0,Bayuquan,56.5%超特粉,1.0896431819694354
20d,56.5%超特粉品牌价格：鲅鱼圈港（日）,87.0,Bayuquan,56.5%超特粉,1.3726814949356434
25d,56.5%超特粉品牌价格：鲅鱼圈港（日）,123.0,Bayuquan,56.5%超特粉,1.5537157146670093
30d,56.5%超特粉品牌价格：鲅鱼圈港（日）,140.0,Bayuquan,56.5%超特粉,1.6738373757341523
40d,56.5%超特粉品牌价格：鲅鱼圈港（日）,165.0,Bayuquan,56.5%超特粉,1.8554695800629026
50d,56.5%超特粉品牌价格：鲅鱼圈港（日）,164.0,Bayuquan,56.5%超特粉,2.032432505810881
60d,56.5%超特粉品牌价格：鲅鱼圈港（日）,203.0,Bayuquan,56.5%超特粉,2.158185679853523
5d,58.5%混合粉品牌价格：鲅鱼圈港（日）,14.0,Bayuquan,58.5%混合粉,0.5934424260562121
10d,58.5%混合粉品牌价格：鲅鱼圈港（日）,64.0,Bayuquan,58.5%混合粉,1.0143684356538563
15d,58.5%混合粉品牌价格：鲅鱼圈港（日）,81.0,Bayuquan,58.5%混合粉,1.3239980576055035
20d,58.5%混合粉品牌价格：鲅鱼圈港（日）,73.0,Bayuquan,58.5%混合粉,1.628868542661919
25d,58.5%混合粉品牌价格：鲅鱼圈港（日）,120.0,Bayuquan,58.5%混合粉,1.7059531814131117
30d,58.5%混合粉品牌价格：鲅鱼圈港（日）,148.0,Bayuquan,58.5%混合粉,1.7235839541164146
40d,58.5%混合粉品牌价格：鲅鱼圈港（日）,151.0,Bayuquan,58.5%混合粉,1.8800306042235513
50d,58.5%混合粉品牌价格：鲅鱼圈港（日）,147.0,Bayuquan,58.5%混合粉,2.1051604626242204
60d,58.5%混合粉品牌价格：鲅鱼圈港（日）,185.0,Bayuquan,58.5%混合粉,2.258017728796978
5d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,6.0,Bayuquan,62.5%纽曼粉,-0.271225401448328
10d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,55.0,Bayuquan,62.5%纽曼粉,0.8122567058358442
15d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,78.0,Bayuquan,62.5%纽曼粉,1.1142887428625767
20d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,65.0,Bayuquan,62.5%纽曼粉,1.3904399583306069
25d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,114.0,Bayuquan,62.5%纽曼粉,1.5385205615503106
30d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,144.0,Bayuquan,62.5%纽曼粉,1.5876832600503834
40d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,199.0,Bayuquan,62.5%纽曼粉,1.626823268132268
50d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,204.0,Bayuquan,62.5%纽曼粉,1.7104656562914549
60d,62.5%纽曼粉品牌价格：鲅鱼圈港（日）,235.0,Bayuquan,62.5%纽曼粉,1.8193678858968028
5d,61%麦克粉品牌价格：鲅鱼圈港（日）,9.0,Bayuquan,61%麦克粉,-0.14433756729740646
10d,61%麦克粉品牌价格：鲅鱼圈港（日）,63.0,Bayuquan,61%麦克粉,0.8323693843317632
15d,61%麦克粉品牌价格：鲅鱼圈港（日）,79.0,Bayuquan,61%麦克粉,1.1397892558887381
20d,61%麦克粉品牌价格：鲅鱼圈港（日）,72.0,Bayuquan,61%麦克粉,1.4296855713254475
25d,61%麦克粉品牌价格：鲅鱼圈港（日）,117.0,Bayuquan,61%麦克粉,1.577256566960668
30d,61%麦克粉品牌价格：鲅鱼圈港（日）,149.0,Bayuquan,61%麦克粉,1.6191847911337276
40d,61%麦克粉品牌价格：鲅鱼圈港（日）,187.0,Bayuquan,61%麦克粉,1.7056045569738356
50d,61%麦克粉品牌价格：鲅鱼圈港（日）,192.0,Bayuquan,61%麦克粉,1.8168313640073421
60d,61%麦克粉品牌价格：鲅鱼圈港（日）,229.0,Bayuquan,61%麦克粉,1.9169947153083267
5d,61%金布巴粉品牌价格：鲅鱼圈港（日）,6.0,Bayuquan,61%金布巴粉,-0.271225401448328
10d,61%金布巴粉品牌价格：鲅鱼圈港（日）,63.0,Bayuquan,61%金布巴粉,0.8145964827230713
15d,61%金布巴粉品牌价格：鲅鱼圈港（日）,79.0,Bayuquan,61%金布巴粉,1.121939296712391
20d,61%金布巴粉品牌价格：鲅鱼圈港（日）,73.0,Bayuquan,61%金布巴粉,1.410986709375075
25d,61%金布巴粉品牌价格：鲅鱼圈港（日）,122.0,Bayuquan,61%金布巴粉,1.548653913762948
30d,61%金布巴粉品牌价格：鲅鱼圈港（日）,154.0,Bayuquan,61%金布巴粉,1.5957529433083513
40d,61%金布巴粉品牌价格：鲅鱼圈港（日）,187.0,Bayuquan,61%金布巴粉,1.7072279171681375
50d,61%金布巴粉品牌价格：鲅鱼圈港（日）,197.0,Bayuquan,61%金布巴粉,1.8212665019868797
60d,61%金布巴粉品牌价格：鲅鱼圈港（日）,230.0,Bayuquan,61%金布巴粉,1.927034649398647
5d,62.5%PB块品牌价格：鲅鱼圈港（日）,15.0,Bayuquan,62.5%PB块,0.2077746866312565
10d,62.5%PB块品牌价格：鲅鱼圈港（日）,47.0,Bayuquan,62.5%PB块,0.9624460578293507
15d,62.5%PB块品牌价格：鲅鱼圈港（日）,58.0,Bayuquan,62.5%PB块,1.2729267836139873
20d,62.5%PB块品牌价格：鲅鱼圈港（日）,64.0,Bayuquan,62.5%PB块,1.520603352251259
25d,62.5%PB块品牌价格：鲅鱼圈港（日）,113.0,Bayuquan,62.5%PB块,1.5011965656778448
30d,62.5%PB块品牌价格：鲅鱼圈港（日）,133.0,Bayuquan,62.5%PB块,1.5268472047688058
40d,62.5%PB块品牌价格：鲅鱼圈港（日）,150.0,Bayuquan,62.5%PB块,1.6822719011194585
50d,62.5%PB块品牌价格：鲅鱼圈港（日）,176.0,Bayuquan,62.5%PB块,1.7850885952997644
60d,62.5%PB块品牌价格：鲅鱼圈港（日）,194.0,Bayuquan,62.5%PB块,1.8960064547997901
5d,64.5%南非块品牌价格：鲅鱼圈港（日）,15.0,Bayuquan,64.5%南非块,0.2077746866312565
10d,64.5%南非块品牌价格：鲅鱼圈港（日）,47.0,Bayuquan,64.5%南非块,0.9624460578293507
15d,64.5%南非块品牌价格：鲅鱼圈港（日）,53.0,Bayuquan,64.5%南非块,1.284339627135914
20d,64.5%南非块品牌价格：鲅鱼圈港（日）,60.0,Bayuquan,64.5%南非块,1.5476401424376782
25d,64.5%南非块品牌价格：鲅鱼圈港（日）,109.0,Bayuquan,64.5%南非块,1.50983207679466
30d,64.5%南非块品牌价格：鲅鱼圈港（日）,129.0,Bayuquan,64.5%南非块,1.52596878227356
40d,64.5%南非块品牌价格：鲅鱼圈港（日）,141.0,Bayuquan,64.5%南非块,1.696760756879827
50d,64.5%南非块品牌价格：鲅鱼圈港（日）,144.0,Bayuquan,64.5%南非块,1.8687921821384283
60d,64.5%南非块品牌价格：鲅鱼圈港（日）,162.0,Bayuquan,64.5%南非块,2.0302423848958866
5d,64%南非粉品牌价格：鲅鱼圈港（日）,6.0,Bayuquan,64%南非粉,-0.271225401448328
10d,64%南非粉品牌价格：鲅鱼圈港（日）,58.0,Bayuquan,64%南非粉,0.8058731299775804
15d,64%南非粉品牌价格：鲅鱼圈港（日）,79.0,Bayuquan,64%南非粉,1.112838601435796
20d,64%南非粉品牌价格：鲅鱼圈港（日）,72.0,Bayuquan,64%南非粉,1.3946504944939342
25d,64%南非粉品牌价格：鲅鱼圈港（日）,121.0,Bayuquan,64%南非粉,1.5167374585182298
30d,64%南非粉品牌价格：鲅鱼圈港（日）,151.0,Bayuquan,64%南非粉,1.5602103754334955
40d,64%南非粉品牌价格：鲅鱼圈港（日）,169.0,Bayuquan,64%南非粉,1.7041267980439594
50d,64%南非粉品牌价格：鲅鱼圈港（日）,170.0,Bayuquan,64%南非粉,1.8809275947476272
60d,64%南非粉品牌价格：鲅鱼圈港（日）,198.0,Bayuquan,64%南非粉,2.030239280635656
5d,58.5%混合粉品牌价格：曹妃甸港（日）,23.0,Caofeidian,58.5%混合粉,0.6509496206007913
10d,58.5%混合粉品牌价格：曹妃甸港（日）,71.0,Caofeidian,58.5%混合粉,1.0978467828109841
15d,58.5%混合粉品牌价格：曹妃甸港（日）,90.0,Caofeidian,58.5%混合粉,1.396222136070182
20d,58.5%混合粉品牌价格：曹妃甸港（日）,80.0,Caofeidian,58.5%混合粉,1.7006639211443495
25d,58.5%混合粉品牌价格：曹妃甸港（日）,132.0,Caofeidian,58.5%混合粉,1.8004987260567713
30d,58.5%混合粉品牌价格：曹妃甸港（日）,156.0,Caofeidian,58.5%混合粉,1.7953221851186534
40d,58.5%混合粉品牌价格：曹妃甸港（日）,174.0,Caofeidian,58.5%混合粉,1.9084431755008626
50d,58.5%混合粉品牌价格：曹妃甸港（日）,167.0,Caofeidian,58.5%混合粉,2.0956362213839537
60d,58.5%混合粉品牌价格：曹妃甸港（日）,203.0,Caofeidian,58.5%混合粉,2.255961309715836
5d,61.5%PB粉品牌价格：曹妃甸港（日）,16.0,Caofeidian,61.5%PB粉,0.16187405152200546
10d,61.5%PB粉品牌价格：曹妃甸港（日）,62.0,Caofeidian,61.5%PB粉,0.9325692888328635
15d,61.5%PB粉品牌价格：曹妃甸港（日）,98.0,Caofeidian,61.5%PB粉,1.1568748509621993
20d,61.5%PB粉品牌价格：曹妃甸港（日）,76.0,Caofeidian,61.5%PB粉,1.4404728141557825
25d,61.5%PB粉品牌价格：曹妃甸港（日）,133.0,Caofeidian,61.5%PB粉,1.5910729646890196
30d,61.5%PB粉品牌价格：曹妃甸港（日）,176.0,Caofeidian,61.5%PB粉,1.6014604357014701
40d,61.5%PB粉品牌价格：曹妃甸港（日）,188.0,Caofeidian,61.5%PB粉,1.7332913584901848
50d,61.5%PB粉品牌价格：曹妃甸港（日）,176.0,Caofeidian,61.5%PB粉,1.919804833664897
60d,61.5%PB粉品牌价格：曹妃甸港（日）,221.0,Caofeidian,61.5%PB粉,2.0871520976649696
5d,62.5%PB块品牌价格：曹妃甸港（日）,-4.0,Caofeidian,62.5%PB块,-0.6644319500693499
10d,62.5%PB块品牌价格：曹妃甸港（日）,31.0,Caofeidian,62.5%PB块,0.39549540452841847
15d,62.5%PB块品牌价格：曹妃甸港（日）,54.0,Caofeidian,62.5%PB块,0.8212986704098008
20d,62.5%PB块品牌价格：曹妃甸港（日）,44.0,Caofeidian,62.5%PB块,1.1054430387150957
25d,62.5%PB块品牌价格：曹妃甸港（日）,98.0,Caofeidian,62.5%PB块,1.200006967212877
30d,62.5%PB块品牌价格：曹妃甸港（日）,127.0,Caofeidian,62.5%PB块,1.2293975153374586
40d,62.5%PB块品牌价格：曹妃甸港（日）,139.0,Caofeidian,62.5%PB块,1.4164411076019665
50d,62.5%PB块品牌价格：曹妃甸港（日）,135.0,Caofeidian,62.5%PB块,1.5939321727967297
60d,62.5%PB块品牌价格：曹妃甸港（日）,151.0,Caofeidian,62.5%PB块,1.7756092176067988
5d,56.5%超特粉品牌价格：曹妃甸港（日）,14.0,Caofeidian,56.5%超特粉,0.36901248321155056
10d,56.5%超特粉品牌价格：曹妃甸港（日）,66.0,Caofeidian,56.5%超特粉,0.968173204618629
15d,56.5%超特粉品牌价格：曹妃甸港（日）,93.0,Caofeidian,56.5%超特粉,1.2431614497834704
20d,56.5%超特粉品牌价格：曹妃甸港（日）,86.0,Caofeidian,56.5%超特粉,1.5360465651749957
25d,56.5%超特粉品牌价格：曹妃甸港（日）,121.0,Caofeidian,56.5%超特粉,1.7028665207721838
30d,56.5%超特粉品牌价格：曹妃甸港（日）,136.0,Caofeidian,56.5%超特粉,1.8113671519320755
40d,56.5%超特粉品牌价格：曹妃甸港（日）,151.0,Caofeidian,56.5%超特粉,2.0105213039124803
50d,56.5%超特粉品牌价格：曹妃甸港（日）,157.0,Caofeidian,56.5%超特粉,2.17487143642476
60d,56.5%超特粉品牌价格：曹妃甸港（日）,194.0,Caofeidian,56.5%超特粉,2.2692218653351177
5d,61%麦克粉品牌价格：曹妃甸港（日）,6.0,Caofeidian,61%麦克粉,-0.12850588106344066
10d,61%麦克粉品牌价格：曹妃甸港（日）,50.0,Caofeidian,61%麦克粉,0.8443831954040621
15d,61%麦克粉品牌价格：曹妃甸港（日）,82.0,Caofeidian,61%麦克粉,1.0691589422260563
20d,61%麦克粉品牌价格：曹妃甸港（日）,60.0,Caofeidian,61%麦克粉,1.3522608970324819
25d,61%麦克粉品牌价格：曹妃甸港（日）,119.0,Caofeidian,61%麦克粉,1.488339246032287
30d,61%麦克粉品牌价格：曹妃甸港（日）,152.0,Caofeidian,61%麦克粉,1.5060259474315092
40d,61%麦克粉品牌价格：曹妃甸港（日）,175.0,Caofeidian,61%麦克粉,1.6392975320487606
50d,61%麦克粉品牌价格：曹妃甸港（日）,166.0,Caofeidian,61%麦克粉,1.7941540039145638
60d,61%麦克粉品牌价格：曹妃甸港（日）,214.0,Caofeidian,61%麦克粉,1.937159348846688
5d,62.5%纽曼粉品牌价格：曹妃甸港（日）,16.0,Caofeidian,62.5%纽曼粉,0.16187405152200546
10d,62.5%纽曼粉品牌价格：曹妃甸港（日）,62.0,Caofeidian,62.5%纽曼粉,0.9325692888328635
15d,62.5%纽曼粉品牌价格：曹妃甸港（日）,90.0,Caofeidian,62.5%纽曼粉,1.183536220052766
20d,62.5%纽曼粉品牌价格：曹妃甸港（日）,72.0,Caofeidian,62.5%纽曼粉,1.4704215514238776
25d,62.5%纽曼粉品牌价格：曹妃甸港（日）,139.0,Caofeidian,62.5%纽曼粉,1.5567122826314423
30d,62.5%纽曼粉品牌价格：曹妃甸港（日）,182.0,Caofeidian,62.5%纽曼粉,1.545551508741355
40d,62.5%纽曼粉品牌价格：曹妃甸港（日）,197.0,Caofeidian,62.5%纽曼粉,1.6740002066543924
50d,62.5%纽曼粉品牌价格：曹妃甸港（日）,188.0,Caofeidian,62.5%纽曼粉,1.8502064098515048
60d,62.5%纽曼粉品牌价格：曹妃甸港（日）,233.0,Caofeidian,62.5%纽曼粉,2.009356112651272
5d,63%纽曼块品牌价格：曹妃甸港（日）,-4.0,Caofeidian,63%纽曼块,-0.6644319500693499
10d,63%纽曼块品牌价格：曹妃甸港（日）,36.0,Caofeidian,63%纽曼块,0.42085568750318325
15d,63%纽曼块品牌价格：曹妃甸港（日）,59.0,Caofeidian,63%纽曼块,0.8397497685420381
20d,63%纽曼块品牌价格：曹妃甸港（日）,49.0,Caofeidian,63%纽曼块,1.1242882899679028
25d,63%纽曼块品牌价格：曹妃甸港（日）,103.0,Caofeidian,63%纽曼块,1.2315540541194776
30d,63%纽曼块品牌价格：曹妃甸港（日）,132.0,Caofeidian,63%纽曼块,1.267283036832481
40d,63%纽曼块品牌价格：曹妃甸港（日）,148.0,Caofeidian,63%纽曼块,1.4422492250525265
50d,63%纽曼块品牌价格：曹妃甸港（日）,142.0,Caofeidian,63%纽曼块,1.6203063396698605
60d,63%纽曼块品牌价格：曹妃甸港（日）,163.0,Caofeidian,63%纽曼块,1.7912054235743
5d,57%杨迪粉品牌价格：曹妃甸港（日）,13.0,Caofeidian,57%杨迪粉,0.44721359549996187
10d,57%杨迪粉品牌价格：曹妃甸港（日）,58.0,Caofeidian,57%杨迪粉,0.9787889112611394
15d,57%杨迪粉品牌价格：曹妃甸港（日）,106.0,Caofeidian,57%杨迪粉,1.12295370777133
20d,57%杨迪粉品牌价格：曹妃甸港（日）,81.0,Caofeidian,57%杨迪粉,1.409375679757506
25d,57%杨迪粉品牌价格：曹妃甸港（日）,143.0,Caofeidian,57%杨迪粉,1.5387454937754685
30d,57%杨迪粉品牌价格：曹妃甸港（日）,172.0,Caofeidian,57%杨迪粉,1.5699727106118777
40d,57%杨迪粉品牌价格：曹妃甸港（日）,195.0,Caofeidian,57%杨迪粉,1.7205671390709008
50d,57%杨迪粉品牌价格：曹妃甸港（日）,193.0,Caofeidian,57%杨迪粉,1.8980308471138598
60d,57%杨迪粉品牌价格：曹妃甸港（日）,229.0,Caofeidian,57%杨迪粉,2.058411784757447
5d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,9.0,Caofeidian,62%巴粗（SSFT）,0.762000762001143
10d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,45.0,Caofeidian,62%巴粗（SSFT）,1.0374969169856443
15d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,70.0,Caofeidian,62%巴粗（SSFT）,1.2595547544341772
20d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,51.0,Caofeidian,62%巴粗（SSFT）,1.5311290325147668
25d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,100.0,Caofeidian,62%巴粗（SSFT）,1.5890748102145957
30d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,141.0,Caofeidian,62%巴粗（SSFT）,1.5001453152397233
40d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,162.0,Caofeidian,62%巴粗（SSFT）,1.5741400591631136
50d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,168.0,Caofeidian,62%巴粗（SSFT）,1.7254829253561397
60d,62%巴粗（SSFT）品牌价格：曹妃甸港（日）,223.0,Caofeidian,62%巴粗（SSFT）,1.8206073634848206
5d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,9.0,Caofeidian,62.5%巴混（BRBF）,0.762000762001143
10d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,45.0,Caofeidian,62.5%巴混（BRBF）,1.0374969169856443
15d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,70.0,Caofeidian,62.5%巴混（BRBF）,1.2595547544341772
20d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,51.0,Caofeidian,62.5%巴混（BRBF）,1.5311290325147668
25d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,100.0,Caofeidian,62.5%巴混（BRBF）,1.5890748102145957
30d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,141.0,Caofeidian,62.5%巴混（BRBF）,1.5001453152397233
40d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,162.0,Caofeidian,62.5%巴混（BRBF）,1.5741400591631136
50d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,168.0,Caofeidian,62.5%巴混（BRBF）,1.7254829253561397
60d,62.5%巴混（BRBF）品牌价格：曹妃甸港（日）,223.0,Caofeidian,62.5%巴混（BRBF）,1.8206073634848206
5d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,-3.0,Caofeidian,65%卡拉加斯粉,-0.8207242791832133
10d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,27.0,Caofeidian,65%卡拉加斯粉,0.2846249615369007
15d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,55.0,Caofeidian,65%卡拉加斯粉,0.748722963831325
20d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,45.0,Caofeidian,65%卡拉加斯粉,1.035288588489022
25d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,99.0,Caofeidian,65%卡拉加斯粉,1.165336238171558
30d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,137.0,Caofeidian,65%卡拉加斯粉,1.1998797053426806
40d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,146.0,Caofeidian,65%卡拉加斯粉,1.3766736043539156
50d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,141.0,Caofeidian,65%卡拉加斯粉,1.5645092815393802
60d,65%卡拉加斯粉品牌价格：曹妃甸港（日）,210.0,Caofeidian,65%卡拉加斯粉,1.6452993346470526
5d,63%巴西块矿品牌价格：曹妃甸港（日）,-4.0,Caofeidian,63%巴西块矿,-0.6644319500693499
10d,63%巴西块矿品牌价格：曹妃甸港（日）,36.0,Caofeidian,63%巴西块矿,0.42085568750318325
15d,63%巴西块矿品牌价格：曹妃甸港（日）,59.0,Caofeidian,63%巴西块矿,0.8397497685420381
20d,63%巴西块矿品牌价格：曹妃甸港（日）,49.0,Caofeidian,63%巴西块矿,1.1242882899679028
25d,63%巴西块矿品牌价格：曹妃甸港（日）,103.0,Caofeidian,63%巴西块矿,1.2315540541194776
30d,63%巴西块矿品牌价格：曹妃甸港（日）,132.0,Caofeidian,63%巴西块矿,1.267283036832481
40d,63%巴西块矿品牌价格：曹妃甸港（日）,144.0,Caofeidian,63%巴西块矿,1.455221186306479
50d,63%巴西块矿品牌价格：曹妃甸港（日）,140.0,Caofeidian,63%巴西块矿,1.6335795114579674
